"0005-anti-human-CD80" "0007-anti-human-CD274" "0008-anti-human-CD273" "0009-anti-human-CD275" "0161-anti-human-CD11b" "0021-anti-human-CD252" "0022-anti-human-CD137L" "0023-anti-human-CD155" "0024-anti-human-CD112" "0026-anti-human-CD47" "0027-anti-human-CD70" "0028-anti-human-CD30" "0031-anti-human-CD40" "0032-anti-human-CD154" "0033-anti-human-CD52" "0034-anti-human-CD3" "0046-anti-human-CD8" "0047-anti-human-CD56" "0050-anti-human-CD19" "0052-anti-human-CD33" "0054-anti-human-CD34" "0056-anti-human-CD269" "0060-anti-human-CD90" "0061-anti-human-CD117" "0062-anti-human-CD10" "0063-anti-human-CD45RA" "0064-anti-human-CD123" "0066-anti-human-CD7" "0070-anti-humanmouse-CD49f" "0071-anti-human-CD194" "0072-anti-human-CD4" "0125-anti-human-CD44" "0081-anti-human-CD14" "0083-anti-human-CD16" "0085-anti-human-CD25" "0087-anti-human-CD45RO" "0088-anti-human-CD279" "0089-anti-human-TIGIT" "0100-anti-human-CD20" "0101-anti-human-CD335" "0102-anti-human-CD294" "0123-anti-human-CD326" "0124-anti-human-CD31" "0127-anti-Human-Podoplanin" "0134-anti-human-CD146" "0135-anti-human-CD324" "0136-anti-human-IgM" "0138-anti-human-CD5" "0141-anti-human-CD195" "0142-anti-human-CD32" "0143-anti-human-CD196" "0144-anti-human-CD185" "0145-anti-human-CD103" "0146-anti-human-CD69" "0147-anti-human-CD62L" "0149-anti-human-CD161" "0151-anti-human-CD152" "0152-anti-human-CD223" "0153-anti-human-KLRG1" "0154-anti-human-CD27" "0155-anti-human-CD107a" "0156-anti-human-CD95" "0159-anti-human-HLADR" "0160-anti-human-CD1c" "0162-anti-human-CD64" "0163-anti-human-CD141" "0164-anti-human-CD1d" "0165-anti-human-CD314" "0166-anti-human-CD66b" "0167-anti-human-CD35" "0168-anti-human-CD57-R" "0169-anti-human-CD366" "0170-anti-human-CD272" "0171-anti-humanmouserat-CD278" "0174-anti-human-CD58" "0175-anti-human-CD96" "0176-anti-human-CD39" "0177-anti-human-CD178" "0179-anti-human-CX3CR1" "0180-anti-human-CD24" "0181-anti-human-CD21" "0185-anti-human-CD11a" "0186-anti-human-IgA" "0187-anti-human-CD79b" "0189-anti-human-CD244" "0196-anti-human-CD235ab" "0205-anti-human-CD206" "0206-anti-human-CD169" "0207-anti-human-CD370" "0208-anti-human-XCR1" "0215-anti-human-CD268" "0217-anti-human-CD54" "0218-anti-human-CD62P" "0224-anti-human-TCRab" "0245-anti-human-CD106" "0246-anti-human-CD122" "0247-anti-human-CD267" "0353-anti-human-CD41" "0355-anti-human-CD137" "0356-anti-human-CD254" "0358-anti-human-CD163" "0359-anti-human-CD83" "0360-anti-human-CD357" "0362-anti-human-CD309" "0363-anti-human-CD124" "0366-anti-human-CD184" "0367-anti-human-CD2" "0368-anti-human-CD226" "0369-anti-human-CD29" "0370-anti-human-CD303" "0371-anti-human-CD49b" "0373-anti-human-CD81" "0374-anti-human-CD98" "0375-anti-human-IgGFc" "0384-anti-human-IgD" "0385-anti-human-CD18" "0386-anti-human-CD28" "0387-anti-human-TSLPR" "0389-anti-human-CD38" "0390-anti-human-CD127" "0048-anti-human-CD45" "0392-anti-human-CD15" "0393-anti-human-CD22" "0394-anti-human-CD71" "0395-anti-human-B7H4" "0396-anti-human-CD26" "0397-anti-human-CD193" "0399-anti-human-CD204" "0400-anti-human-CD144" "0402-anti-human-CD1a" "0406-anti-human-CD304" "0407-anti-human-CD36" "0420-anti-human-CD158" "0437-anti-mousehuman-CD207" "0576-anti-human-CD49d" "0577-anti-human-CD73" "0590-anti-human-CD305" "0591-anti-human-LOX1" "0592-anti-human-CD158b" "0594-anti-human-CD133" "0597-anti-human-CD209" "0599-anti-human-CD158e" "0600-anti-human-CD158f" "0801-anti-human-CD337" "0802-anti-human-CD336" "0828-anti-human-CD307d" "0829-anti-human-CD307e" "0830-anti-human-CD319" "0055-anti-human-CD138" "0853-anti-human-CLEC12A" "0863-anti-human-CD257" "0867-anti-human-CD94" "0870-anti-human-CD150" "0895-anti-mousehuman-Mac2" "0896-anti-human-CD85j" "0897-anti-human-CD23" "0899-anti-human-HLAA2" "0901-anti-human-GARP" "0902-anti-human-CD328" "0908-anti-human-TCRVb13.1" "0920-anti-human-CD82" "0944-anti-human-CD101" "0985-anti-human-CD360" "1046-anti-human-CD88" "1047-anti-human-HLAF" "1048-anti-human-NLRP2" "1051-anti-human-Podocalyxin" "1052-anti-human-CD224" "1056-anti-human-CD258" "1057-anti-human-DR3"
"PECAM1" 0 0 0 0 0 0 0 0 0 0.0757995968035929 0 0.00583726498863569 0 0 0 0.0925418712063951 0.229462720095249 0 0.0427520215528886 0.00245020855240859 0.0231556141607858 0 0 0.00596065388711762 0 0.274672437636016 0.0163596280378427 0 0 0.095785862432751 -0.00291519533478223 0 0 0 0 0.0302492228876509 0 0.0455978136755367 0 0 0.00590952449101668 0 0.658748310642333 0.0224740961851741 0 0 0 0.0595809081556151 0 0.0012835663867559 0.0124981018788622 0 0 0.026222488814901 0.0475791536757783 0 0 0 0.110819990314424 0 0.00410656220042976 0.0566461946962329 0 0 0 0 0 0.0893474340773458 0 0 0 0 0 0 0 0 0 0 0.0311748872938544 0 0.0341494249340844 0.0157789687438879 0.000411775010269198 0 0.111305423854819 0 0 0 0 0 0 0 0 0 0.000928602327344533 0 0 0 0 0 0.00209077310831706 0 0 0 0 0 0.0743835068725081 0.041974804420842 0.0459794526086084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178509752516128 0.00567192932213676 0 0 0 0 0 0 0.00694785104705425 0 0 0 0 0 0 0 0 0 0 0 0 0.0445096013742616 0 0 0 0 0.0796522622936365 0 0 0.0481762508412676 0 0 0.0236085630673778 0.198174471693693 0.0555313400146244 0.0896445593864093 0.0213061471168226 0 0 0 0 0
"KLRK1" 0 0 0 0 0 0 0 0 0 -0.074156022307855 0 0 0 0 0 0.135857145498472 0.0775969865487636 0 0.0273081467060346 -0.0528633842077196 0 0 0 -0.004433384652476 0 0.0608257186534313 0 0.00449189857044362 0 0.0522744704995688 -0.0509976957836226 -0.0259077516835177 0 0 0 0 0 0.0663284669920305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0311520761143431 0 0 0 0 0 0 0.0916298554203292 0 0 0 0 0 0.167232804770154 0 0 0.0711282412191619 0 -0.00525869893441169 0.0424153282745984 0 0 0 0 0 0 0 0.00346474437887486 0 0.0199287056583634 -0.0627579987180667 0 0 0 0 0.109256059829735 0 0 0 0 0 0.0200589888747387 0 0 0 0 0.0332405567944645 0 0 0 0 0 0.0310486365916979 -0.0314835244497616 0 0 0 0 0 0 0 0 0.00513898695571395 0 -0.0312585071386597 0 0.0874017742844181 0 0 0 0 -0.0645016562783481 0 0 0 0 0 0 0.167455947864892 0 -0.0383393721097608 0 -0.00247377008424101 0 0 0 0.0241672584975088 0 0 0 0 0 0 0 0 -0.050971953874064 0 0.107439869145043 -0.00810554925380205 0 0.00474600100801116 0.00407526237483465 0 0 0.0430890236851728 0 0 0 0 0 0 0 0 0 0 0
"FCGR2A" 0 0 0 0 -0.135613447788829 0 0 -0.405200419512295 0 -0.557219551181148 0 -0.0234965579893292 0 -0.20477034995831 0 -0.283581658035646 -0.298897318506617 0 -0.463230397901753 -0.284212648839223 -0.120765812806368 0 0 -0.239020058777686 0 -0.206403663263031 -0.645106522566821 -0.182517304193507 0 -0.137721985670368 0 0 -0.0801144251124258 0 0 -0.432290376608679 -0.091395032009468 -0.381053495863124 -0.233674401480763 -0.161846573444806 -0.257381248150765 0 0 -0.0152041690342209 0 0 0 0 0 0 -0.219371294456934 -0.0690574711334166 0 -0.357618636979542 -0.205305720986206 0 0 0 -0.155162378922547 0 -0.0712525417789953 -0.113419299732873 0 0 -0.247915924523511 0 0 -0.194689025000701 0 0 0 0 0 -0.048370887395599 0 -0.0418646018926309 -0.182318719004458 0 0 -0.094717951062263 -0.180976085893862 -0.0832519108853986 -0.037694878122795 0 -0.402706302230326 0 0 0 0 -0.106529537834604 0 0 0 0 0 -0.0852007522944412 0 0 0 0 -0.0931462510815865 0 0 0 0 0 -0.204601079399458 -0.319406375183346 -0.0214708837891538 0 0 0 -0.111678862657195 0 0 0 -0.29103419543823 0 -0.383692147002037 -0.00782590605033308 0 0 -0.0918012166416164 -0.153114803508401 0 0 0 0 -0.145757701684353 0 -0.165956134230511 0 -0.143409159592607 0 -0.334307091127552 0 -0.362953620483816 -0.0231278261352303 0 0 -0.261444905807136 0 0 0 0 0 0 0 0 0 0 0 -0.133152481153865 0 -0.183407201201134 0 0 -0.415273955844281 0 0 -0.1902641559441 0 0 0 -0.000413840626826279 0 0 0 0 0
"SIGLEC7" 0 0 -0.0899645875799236 -0.00209205281085537 0 0 -0.0661433954366581 -0.0187523204823641 0 -0.071831498810228 -0.0846933736645235 0 -0.0584279437151511 -0.0182629590815918 -0.241605080760937 0 0 -0.466469840214687 0 -0.104592795607466 -0.0863301849260787 -0.0179003893585295 0 -0.118424690551328 -0.036717215779875 -0.113040001601187 -0.0452841207369667 -0.493362536368414 0 -0.0376131726364094 0 -0.558671533644521 -0.0924283499419144 -0.406827414909371 -0.0457733550310191 -0.0767245437515496 -0.090074466927468 -0.052414167059365 0 0 -0.109061921773312 0 -0.162614727035688 -0.177628985653821 0 0 0 -0.270266267174309 -0.363879509670316 0 -0.00752004696045703 -0.0974062864426571 0 -0.190937107885114 0.399332779610792 -0.190407763836626 -0.0407174265406795 -0.0964501963605191 0.330488486769553 0 -0.0432836691826822 -0.239664065074061 0 -0.0015349389869486 -0.0157696772233377 -0.106260678402756 0 -0.305837858840278 -0.0493644112392742 0 -0.253328890133467 0 0 0 -0.215438651511592 -0.173886697623736 0 -0.050575973405005 -0.0326264291224776 -0.0079537427932535 -0.0338725161901267 -0.518000454422398 -0.109394415011821 -0.0161719119890547 -0.655279049414479 0 0 0 -0.0549866002307769 0 0 -0.236437477995354 0 -0.130068636348705 -0.0365646487882914 0 0 0 0 0 -0.0905305502931389 0 0 0 -0.00445799664304173 0 -0.603283909238488 -0.040097552445856 -0.16709979222257 0 0 -0.141805118288165 0 0 0 -0.416128286508988 -0.439208986762024 0 0 -0.0627133867848628 -0.125335058882995 0 0 -0.00587152252742536 -0.102829950091152 -0.36691407106803 -0.0202129491621191 -0.127540748793662 -0.208933750446911 -0.00322228388721072 0 0 -0.960640887616391 0 -0.108294978290549 0 -0.295513512272079 -0.106766568273802 0 -0.0316795067957728 -0.0782596618607418 0 0 -0.0854244760258424 0 -0.00640540318406046 0 0 0 0 0 -0.84838051454 -0.171108894558321 -0.0532724214915058 -0.178538068232002 0 -0.0173558126419847 0 1.35999853267961 -0.00156635482274371 0 -0.230939418739904 0 -0.152428168526924 -0.0646368277570551 -0.0354221700975466 0 0 0 -0.0752076788616794
"CD33" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.196362405986905 0 0 0 0.523292618554475 0 0 0 0 0 -0.0337787070857631 0 0 0 -0.071573814775422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.330709682725965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.223429134665073 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00344664968766711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NCR1" -0.0032302001155333 0 0 -0.0307087444617666 0 0 0 0 0 0 0 0 0 0 0 -0.026904962963093 0 0 0 0 0 -0.0404081138380744 0 0 -0.0428149817665887 -0.026018332039096 0 0.110278938883928 0 0 -0.135942066709891 -0.0554992777021673 0 0 -0.015544128766544 0 -0.0612640700631618 -0.00902652126599867 0 0.0966614157396291 -0.0301911933343172 0 -0.116950696642163 -0.0387347130566114 0 0 0 -0.117750074780246 0 0 0 -0.0135598206894627 0 0 0 0 -0.0252941450053738 0 0 0 0 -0.0815864435443891 0 0 0 0 0 -0.0964023793891573 0 0 -0.039345211811206 0 0 -0.0103404729994642 0 0 0 0 0 -0.00187110399196229 -0.0416880626718128 -0.0103003245571752 0 -0.0219239842837924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0153460746605759 -0.0296113954311899 0 0 0 -0.0132622050559816 0 -0.0101234768979195 0 0 0 0 0 0 0 0 -0.0202424618596758 0 0 -0.12041732585431 0 0 0 0 -0.0520213425351376 0 0 -0.0447527810410142 0 0 -0.0355833743201833 0 0 0 0 -0.0890917514272864 0 -0.145583086875124 -0.00698340995659739 0 -0.00377896054814851 0 0 0 0 0 0 0 -0.0186724554438001 -0.0667764954617626 -0.000193846288989118 0 0.149998752743983 -0.0150850725803144 -0.0379369211726205 -0.0450352771392765 0 -0.0499095878850946 0 0 -0.0757455268045937 0 -0.137369350725892 -0.0432133412616719 -0.0275366350706257 0 0 0 -0.0202320730061834 0 -0.119639879769664
"CR1" 0 0 0.0536696935443578 0 0.273263699485949 0 0 0.0616897544137048 0 0.312827183546733 0.0281374526674013 0.291503779660355 0.0910220578442731 0 0 0 -0.226063275986237 0 1.67195552631908 0.144692945848667 0 0 0 0.492951583687664 0.156968048305984 0 0 0 0.566091998631185 0 0.710362368373122 0.0840273035399472 0.117798822275362 0 0 0.273614801650748 0 0 0.579004019534934 0 0.212660684923105 0 0.0239213745123213 0.290395886242599 0 0 0.314591080344194 0.68436352627949 0 0.385152818281023 0.30224527219115 0.0469194947530532 0.200027192541737 0 0.225496237277031 0 0 0 0 0 0 0 0.185913922156162 0.310045972686073 0.0134785167036803 0 0 0 0 4.78571639763566 0 0 0 0 0.379479856304528 0.107515491620156 0.0529904870262161 0 0 0 0.953019759488776 0.0357886503929988 0.0832198559213184 0.336008728888619 0.111295133350542 0 0 0 0 0.097424017451868 0.601987153032895 0.184059945137093 0 0 0 0 0.171126944080088 0 0.109437048037396 0.0194065470483817 0.0857649141242672 0 0 0 0.00639412221272016 0 -0.117739668518382 0.44625626968097 0.543717967282205 0 0 0.246874785166339 0 0 0.561841894748288 0 0 0 0 0.355948501968951 0 0 0.361862303822081 0 0.0563766078776971 0 0 0 0.0554458144732783 0 0 0 0 0 0.31013186313568 0.505919215399508 0.297980896856285 0 0 0 0.0361489832583045 0.396778711636703 0.0530347794079052 0.0171116380731853 0.234840641091862 0 0 0 0.138089023200285 0 0 0 0.0443506922381821 0 0.186646852699804 0 0 0 0 0 0.587692440263643 0 0 0.138659544505203 0 0.086440567044907 0 0 0.0473992515121606 0.0370835413130281
"CD36" 0 0 0 0 0 0 0 -0.00069194625294536 0 -0.140310899620514 0 0 0 0 -0.222494750257691 -0.474586116294669 0 0 -0.194006465386682 0 0 0 0 -0.0291978306539266 0 -0.035699704337402 -0.242844205510884 0 0 -0.385250368457916 -0.523854950957823 -0.277772629586505 -0.077835200765272 -0.449870140345719 0 -0.148781298506898 -3.98226164701838e-07 -0.0039938077546265 0 0 -0.10364742765378 0 0 0 0 0 0 -0.480495563589331 0 0 -0.0987638603756351 0 0 0 0 0 0 0 -0.0488443786412208 0 0 -0.141368076965527 0 0 0 0 0 0 0 0 0 0 0 -0.250549219407423 0 0 0 0 -0.00146190153885315 0 -0.147855216464635 -0.220854946297093 0 0 -0.0232944654635142 0 0 0 0 -0.00832346219118865 0 0 0 0 0 0 0 0 0 0 -0.0807385785509077 0 0 0 0 0 -0.523071899432603 -0.129805464838433 -0.27365958781235 0 0 0 0 0 0 -0.125110947195818 -0.315040274645589 0 -0.20558519543663 0 -0.272251399714373 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.291367759220974 0 -0.0931923117190273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.197290964042297 0 0 -0.0752421508938518 0 0 -0.300985849858915 0 0 -0.158566306002171 -0.00235337729023302 0 0 0 0 0
"HAVCR2" -0.0104081601389231 -0.0455680500959837 -0.01808004722949 -0.0350733564742353 0.00691595295432463 -0.12050754705446 -0.090619429007424 0 0 0 -0.0117960065072897 -0.160264441720359 -0.101929927140183 -0.0820216045475222 0 -0.0744868104380001 -0.0300584366572492 0 0 0 0 -0.206698804875444 0 -0.0882520975690634 0 -0.0352191870172496 -0.0738903655730868 0.134404797638477 0 0 0.0355113547484449 -0.00590065182814885 -0.0927772432702474 0.0413922512410625 0 -0.118540325798433 0 -0.16110310001822 -0.028483710324786 0 -0.172620017930518 -0.0665805564227734 0 -0.025707748635693 0 0 0 0 -0.0837495949711594 0 -0.105296836342647 0 0 -0.00268919402538264 -0.0847701025116898 0 -0.181852447995433 -0.00414684027339948 -0.10106880412459 -0.0596040237700429 -0.0946022587454026 0 0 -0.011048636300214 0 0 0 -0.232846904575391 -0.0478678799781564 0 0 0 -0.190270484192558 0.0836280119118159 -0.0570138438125487 -0.176291276630139 0 -0.120948894049929 0 -0.12798239119199 -0.0156217184474673 0 -0.0512247603340895 -0.231772588040027 0 0 -0.0909545744523628 0 0 -0.0944659688045803 0 -0.0730642106574162 0 -0.372614519666609 -0.0151971684820831 0 -0.0770380304449548 0 -0.108788881207261 -0.147104864409593 0 -0.0370169343636256 -0.0252810591396898 0 -0.103349635440876 -0.0616051759270198 -0.170648749938802 0 -0.1003166475599 -0.0199609625154083 -0.124174264011412 -0.209117641442865 0 0 0 0.0750353936877136 -0.0790226302999056 0 0.178395362044977 0 0 0 0 0 -0.0911872569087143 0 -0.12839615582968 -0.108118739954346 -0.132767037673191 -0.0926687788911014 -0.0396995712580998 0 0 0 -0.147082888586229 -0.181447301945098 0.0355528734508503 -0.021330370142028 0 -0.0187933156832135 -0.203079021087695 0 -0.078022729204646 0 -0.0444374877164582 -0.104230267659242 -0.0468038202357477 -0.0239480750091907 0 0 0 -0.331857681680306 0 -0.0270236678623357 -0.138541086213241 -0.0743657262649075 -0.17712983904773 -0.0791125938112819 -0.397887670354099 -0.169177486499235 -0.00927875788830199 -0.0153840505865237 -0.10307268860449 0 -0.0336667476760583 -0.159171094781604 -0.10241241228734 -0.0524560963877076 -0.0402935611265577 -0.0187492361132301
"ENTPD1" 0.482734804099027 0.256277118345099 0.299800124848269 0.718523367713561 0.818764528231262 0.423278642517429 0.491500728532623 0.359236970141053 0.168319013905534 0.565015723091315 0.564146269206088 0.46725997330131 0.462524336986764 0.306711884319926 0.27237468605915 0 0 0 1.21264207252567 0.64110927182715 0.312947340528657 0.547783457676246 0.42834218901501 0.403108208426802 0.442749437439996 0.345651192929962 0.396411568379102 0.0345812996589553 0.91906064976538 0.811936802450037 0.193922272324361 0.624711187632778 0.572361152300003 0 0.396047367119957 0.473811771316991 0.227392396097104 0.465069442646231 1.03274077212173 0.212702949532156 0.450571421566035 0.102773543361042 0.613730303386024 0.719389640216891 0.544724354191084 0.0814141826248283 0.330195325956407 0 0.493499238003405 0.873970086845007 0.889123406246192 0.643201741913222 0.516905078634787 0.776983081563576 0.93207321097534 0.142589096314201 0.51654759009514 0.38328414830532 0.6106107299978 0 0.890904309696984 0.596442901908607 0.700999161712611 0.609264380658349 0.408019507948735 0.402832891236203 0.701890267536755 0.407688140609196 0.478906293375701 0.450434718797563 0.0207549989868683 0.657532219042341 0.554552906812509 0.696891218369344 0.654201271412326 0.32564512852807 1.66833852885067 0.447364651285409 0.73103911909064 0.501077960347492 0.589989693962688 0.388437654114723 0.833140571535274 0.512922959076914 0.497848542215267 0 0.393323414452881 0.192126386438555 1.05084183129089 0.625834029218022 0.496428260444179 0.914289157467967 1.01456264213755 0 0.442880811205314 0.582398321590775 0.39005329723453 0.936601562111512 0.533299461803663 0.680245984594792 0.456404719608789 0.391835262679225 0.695615589151224 0.137937720319383 0.608839994362905 0.454154325710422 0 0.836695472523679 0.689747761514408 0.522820013744548 1.2016167611975 0.326831586840118 0.216667591232723 0.319425427925097 0.41573439926985 0.451823401109556 0.42972413842545 0.115297276363566 0.411382988844574 0.0830283694356944 0.348360987375536 0.332503227828468 0.803466674413833 0.492157644238784 0.630046417053442 0.311178588025298 0.452825508541725 0.489232399925196 0.740924664955928 0.561409351144909 0.378215790590988 1.08227426500296 0.409934950568905 0.378375459906517 0.637140729185762 0.766634860290387 0.508858653832169 0.500011951436927 0.198915968836222 0.217619195984298 0.488393533574418 0.604395949885892 0.656029031617307 0.546259161593213 0.740346696916893 0.620698440329279 0.307843964133316 0.457711440386279 0.464680686648165 0.86912117928901 0.541583723445605 0.52864425027075 0.507981594596983 0.597709757995525 0.71026802301252 0.452683723453624 0.481312786563194 0.868100738204162 0.488110087831607 0.654764710366136 0.617650913402806 0.585553714614611 0.500509190894757 0.697171741298888 0.597837883234201 0.570555545318869 0.598470688562576 1.10310060968098 0.66061699566327 0.679811597043857
"ITGA2B" 0.147941486000241 0.20799180589571 0.204560867105201 0.171003098639661 0.120885148945947 0.175424888502283 0.243549344913536 0.0875575415703664 0.128902601650873 0.174212718967345 0.150064418650446 0.200453080286694 0.18012810424955 0.227156240000941 0.106703229845926 0.173198529778204 0.119241658495921 0.121524871745471 0.236135129834447 0.13875962796002 0.220760258513509 0.186715868393042 0.0116348903135866 0.12682695358424 0.160529609694393 0.109546077309151 0.107212437410462 0.0825598086517394 0.216115761839181 0.26067774055452 0 0.00373990011872114 0.13438337369853 0.0243110672000614 0.180360459286555 0.0945045969057821 0.105295974884498 0.122000409324475 0.181126716531866 0.151578500610811 0.193590337275677 0.0934041879102335 0.206879429047203 0.196416319941409 0.103541587352869 0 0.0242636464426436 0.0976403552891332 0.190612411748861 0 0.124301535281551 0.225960577722954 0.176139127961062 0.239346103497493 0.113183918751211 0.0788390702047522 0.142579016020556 0.120969586523797 0.0848641822564772 0.0257844442959596 0.232004579188029 0.0239249286228087 0.024710851632598 0.150919512371141 0.042857804293941 0.162614930808628 0.0332880569726128 0.133013890201923 0.168808604508138 0.133797610457605 0.0452179435014529 0.139578729599221 0.153695570677798 0.0972006606736241 0.163722410676093 0.154370883160979 0 0.196853520486906 0.161757994103774 0.127544318751782 0.0754409234644712 0.0432333824241936 0.220125824604362 0.240670381671889 0.247517810201329 0 0.154843517132755 0 0.19745330861725 0.208684482340794 0 0.0267313880042333 0.393955018180586 0.0909608099327605 0.143830863539818 0.159434358631606 0.0947823127109751 0.503896839907998 0.147262251255798 0.191951528264671 0.0999052642598796 0.149348852446651 0.146600490145805 0 0.179586863015788 0.201780329262362 0.195452329192895 0.258598991502232 0.199218335842536 0.08267190054243 0.513885088089774 0.147230934330731 1.63774172509275e-05 0 0.0780691198485556 0.0169388133994956 0.127985924369085 0 0.113798254904089 0.0769002516135579 0 0 0.114476455980801 0.094965691682726 0.191695660916679 0.116634963098253 0.216880728710654 0.14039039508426 0.185777917645618 0.181491176678084 0.0686000172489117 0.40879403814513 0.158754414630393 0.00917493889040811 0.134262188114965 0.110319713440001 0.149792676716285 0.190389658412083 0.0976892219067044 0.0429401056025025 0.196739460065731 0.169747088959617 0.183565627269721 0.204997587513846 0.174822561119783 0.171618065475399 0.105518240492286 0.111633655118885 0.179867272815834 0.11711753734409 0.114258458256257 0.24280920068876 0.193127785060469 0.217944100689575 0.140865719259913 0.16891062867702 0.229890870489267 0.189104562792429 0.00216904511193201 0.173969186495159 0.164393380748652 0.0563957916852029 0.159618662839766 0.116422389144651 0.180081514096907 0.209425855053204 0.14259439175513 0.130610847980209 0.230808856820018 0.198733949855145
"PTPRC" -0.0986886540721224 -0.0624162010283765 -0.148681989647565 -0.0844977794704141 -0.164475083813502 -0.147590317605215 -0.159296034170005 -0.00803808654376726 -0.0199869783965343 -0.224965351542298 -0.153826273439941 -0.214345847067687 -0.0804988456374885 -0.0728077156657537 -0.251815640872897 -0.0668832958532958 0 -0.0308119947856594 -0.20238092511194 -0.134595614254623 -0.12654574062644 -0.18982481856351 -0.0634164081415517 -0.185497170716847 -0.103312045657735 -0.0535192224652173 -0.0753087009380438 -0.178547821427191 -0.461621469579241 -0.345394158246261 -0.513772396292241 -0.307656678157997 -0.145372730936579 -0.0734671125418148 -0.142867223829458 -0.277658518681935 -0.273163501093607 -0.169473356612449 -0.0731689052702442 -0.124361263303123 -0.207746828384556 -0.147779196719765 -0.147662766735081 -0.238469018890094 -0.0691720613083902 0 0 -0.599330559851755 -0.0644927043425009 -0.259620030180549 -0.0918372284246702 -0.132592239682255 -0.0934220182890325 -0.105248477472155 -0.515048877588433 -0.118369656474298 -0.163915224935619 -0.0967977550655007 -0.28466367849661 -0.108055797610897 -0.277020292375884 -0.19628135413155 -0.164322654733754 -0.0261789717488588 -0.0665752897649687 -0.127107528297611 -0.163715387976897 -0.151379486171688 -0.0706419769450728 -0.283949895258578 0 -0.135720187154649 -0.240276562485397 -0.223170254282241 -0.230405057355146 -0.242657105686655 -0.116189042620787 -0.142012066374533 -0.14209887267864 -0.0936479689993423 -0.0629238738690246 -0.170382788378444 -0.220622530802958 -0.15324396800611 -0.207945446415267 0 -0.139619479794786 0 -0.157024581745776 -0.153502386065873 -0.00491069406614452 -0.20654696847923 -0.184868561974711 0 -0.124287926809185 -0.214681067000711 -0.106829692103261 -0.0771311270838502 -0.211786835325985 -0.162108120326457 -0.124224482765059 -0.0685500466762156 -0.115683354513495 0 -0.152701768279545 -0.0836909640168183 -0.267681945836196 -0.357191786659129 -0.391763018455939 -0.0601036396314944 -0.275791439001151 -0.133447262180776 -0.0362607863677049 -0.0175062409017251 -0.00318231361183457 -0.158616315556838 -0.358024339979116 0 -0.375839416984747 -0.255639401803929 -0.22371744465331 -0.0126455825041394 -0.035518228890619 -0.151546863888887 -0.201408361032821 -0.277188976895822 -0.0989972021187268 -0.145987443115556 -0.181476927495718 -0.216251946018571 -0.0942571093577484 -0.0572804900537496 -0.0633188139623201 -0.0153496501220768 -0.383761567548259 -0.203878448573699 -0.407767084265945 -0.121429738228603 -0.0701609766919972 -0.0405809678541057 -0.131229577599479 -0.104204225518992 -0.202792507084037 -0.276537826521429 -0.181869294584029 -0.200573210398141 -0.076862424184011 -0.10101944922022 -0.128436518322385 -0.124729046138543 -0.0515042227561947 -0.315090144672018 -0.269343885976909 -0.176612546655012 -0.15846686873594 -0.128765110040162 -0.181055679207807 -0.201856516659007 -0.298106347629641 -0.172741851020321 -0.326578759718038 -0.0694663896447997 -0.175444834427519 -0.197483587363579 -0.232330896574374 -0.167504141428445 -0.138661691805581 -0.390283970029854 -0.227372261556191 -0.198025483183023
"CD47" 0 0 0 0 -0.00532018296246006 0 0 0 0 -0.00916479977307517 0 0 -0.00558707544775923 0 -0.179610607883113 -0.275677659480768 -0.728872859483861 0 -0.0405080420154342 0 0 0 0 0 0 -0.137069479089707 0 -0.344627421014127 0 0 0.233523888135997 0 0 0 0 -0.00823518270738548 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0720850585565981 0 0 0 0 0 0 0 0 -0.255685020706679 0 0 0 0 -0.0355466208635157 -0.0238494356737622 0 0 -0.143871971245079 0 -0.242035678370594 0 0 0 0 0 0 0 0 0 0 -0.020146010683897 0 0 0 0 0 0 0 0 0 0 0 -0.0426053428031102 -0.118532394627537 0 0 0 0 -0.0929174877479091 0 0 0 0 0 0 0 -0.0630479291178664 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0948420514260324 0 0 0 0 0 0 0 0 0 0 -0.121686795829729 0 0 0 0 -0.131828015983692 0 0 0 0 0 0 0 0 0 0 0 -0.0127734097965229 0 0 0 0 0 -0.007253060813532 0 0 0 0 0 0 -0.105860211645636 0 0 0 -0.0226644654970699 0 0 0 0
